id,correctAnswer
104532,D
104533,A
104534,A
104535,C
104536,A
104537,D
104538,D
104539,D
104540,B
104541,D
104542,B
104543,C
104544,A
104545,C
104546,B
104547,A
104548,C
104549,C
104550,B
104551,A
104552,C
104553,D
104554,C
104555,C
104556,A
104557,D
104558,C
104559,D
104560,B
104561,D
104562,A
104563,D
104564,A
104565,B
104566,A
104567,D
104568,C
104569,A
104570,C
104571,B
104572,D
104573,D
104574,B
104575,B
104576,D
104577,C
104578,C
104579,C
104580,B
104581,C
104582,D
104583,C
104584,B
104585,A
104586,C
104587,D
104588,A
104589,D
104590,D
104591,C
104592,A
104593,A
104594,D
104595,B
104596,D
104597,D
104598,B
104599,D
104600,A
104601,A
104602,D
104603,D
104604,C
104605,D
104606,C
104607,D
104608,B
104609,B
104610,B
104611,D
104612,A
104613,D
104614,D
104615,B
104616,A
104617,D
104618,C
104619,A
104620,D
104621,B
104622,A
104623,A
104624,D
104625,D
104626,A
104627,C
104628,D
104629,B
104630,C
104631,B
104632,D
104633,C
104634,A
104635,B
104636,A
104637,A
104638,B
104639,A
104640,D
104641,D
104642,C
104643,D
104644,B
104645,D
104646,B
104647,B
104648,D
104649,C
104650,A
104651,B
104652,A
104653,D
104654,D
104655,C
104656,D
104657,B
104658,D
104659,C
104660,C
104661,D
104662,D
104663,A
104664,A
104665,C
104666,C
104667,D
104668,C
104669,B
104670,B
104671,C
104672,B
104673,D
104674,A
104675,D
104676,C
104677,C
104678,A
104679,D
104680,A
104681,D
104682,D
104683,D
104684,A
104685,C
104686,A
104687,D
104688,C
104689,C
104690,B
104691,C
104692,B
104693,A
104694,D
104695,B
104696,C
104697,A
104698,C
104699,A
104700,C
104701,D
104702,A
104703,B
104704,D
104705,C
104706,A
104707,A
104708,D
104709,C
104710,C
104711,D
104712,B
104713,B
104714,C
104715,C
104716,A
104717,A
104718,B
104719,A
104720,B
104721,D
104722,B
104723,B
104724,C
104725,D
104726,D
104727,D
104728,A
104729,C
104730,D
104731,C
104732,B
104733,C
104734,B
104735,A
104736,A
104737,B
104738,D
104739,D
104740,B
104741,A
104742,D
104743,A
104744,B
104745,B
104746,C
104747,B
104748,B
104749,A
104750,B
104751,D
104752,B
104753,C
104754,B
104755,B
104756,D
104757,B
104758,A
104759,C
104760,C
104761,A
104762,A
104763,B
104764,D
104765,A
104766,D
104767,D
104768,B
104769,A
104770,D
104771,D
104772,A
104773,A
104774,A
104775,C
104776,C
104777,C
104778,D
104779,D
104780,C
104781,C
104782,A
104783,A
104784,B
104785,A
104786,A
104787,D
104788,D
104789,A
104790,C
104791,D
104792,D
104793,D
104794,C
104795,A
104796,C
104797,C
104798,D
104799,C
104800,D
104801,D
104802,A
104803,A
104804,C
104805,C
104806,C
104807,A
104808,A
104809,A
104810,B
104811,A
104812,B
104813,A
104814,C
104815,B
104816,C
104817,A
104818,A
104819,B
104820,B
104821,D
104822,C
104823,A
104824,D
104825,C
104826,D
104827,C
104828,C
104829,C
104830,C
104831,A
104832,A
104833,B
104834,C
104835,A
104836,C
104837,A
104838,A
104839,D
104840,D
104841,C
104842,C
104843,B
104844,C
104845,D
104846,D
104847,C
104848,A
104849,C
104850,A
104851,D
104852,B
104853,B
104854,B
104855,C
104856,B
104857,A
104858,C
104859,A
104860,D
104861,B
104862,B
104863,B
104864,D
104865,C
104866,D
104867,B
104868,C
104869,B
104870,C
104871,A
104872,A
104873,A
104874,D
104875,C
104876,A
104877,D
104878,C
104879,A
104880,A
104881,C
104882,D
104883,B
104884,B
104885,A
104886,A
104887,B
104888,C
104889,A
104890,A
104891,B
104892,C
104893,C
104894,D
104895,B
104896,B
104897,B
104898,D
104899,D
104900,D
104901,B
104902,D
104903,B
104904,B
104905,A
104906,D
104907,B
104908,D
104909,C
104910,C
104911,C
104912,D
104913,C
104914,C
104915,C
104916,D
104917,B
104918,B
104919,B
104920,C
104921,B
104922,A
104923,B
104924,D
104925,A
104926,B
104927,C
104928,A
104929,A
104930,D
104931,A
104932,B
104933,D
104934,C
104935,D
104936,C
104937,B
104938,B
104939,A
104940,A
104941,A
104942,D
104943,A
104944,B
104945,A
104946,B
104947,A
104948,D
104949,B
104950,C
104951,B
104952,D
104953,D
104954,C
104955,C
104956,C
104957,A
104958,C
104959,A
104960,B
104961,C
104962,A
104963,D
104964,D
104965,D
104966,D
104967,D
104968,D
104969,A
104970,C
104971,D
104972,B
104973,B
104974,C
104975,C
104976,A
104977,B
104978,C
104979,D
104980,C
104981,A
104982,A
104983,D
104984,B
104985,C
104986,A
104987,D
104988,D
104989,D
104990,D
104991,D
104992,C
104993,D
104994,A
104995,A
104996,B
104997,D
104998,A
104999,B
105000,D
105001,B
105002,A
105003,C
105004,A
105005,B
105006,D
105007,C
105008,C
105009,B
105010,D
105011,D
105012,C
105013,A
105014,C
105015,B
105016,B
105017,A
105018,A
105019,B
105020,A
105021,A
105022,B
105023,B
105024,D
105025,C
105026,B
105027,D
105028,A
105029,D
105030,D
105031,B
105032,A
105033,D
105034,C
105035,A
105036,B
105037,B
105038,B
105039,A
105040,C
105041,C
105042,B
105043,D
105044,A
105045,A
105046,C
105047,D
105048,C
105049,B
105050,C
105051,D
105052,C
105053,C
105054,A
105055,B
105056,C
105057,D
105058,D
105059,C
105060,C
105061,D
105062,B
105063,B
105064,A
105065,C
105066,D
105067,A
105068,D
105069,B
105070,B
105071,D
105072,D
105073,D
105074,C
105075,C
105076,B
105077,B
105078,A
105079,D
105080,D
105081,C
105082,B
105083,C
105084,C
105085,C
105086,A
105087,A
105088,C
105089,D
105090,D
105091,A
105092,C
105093,D
105094,B
105095,A
105096,B
105097,C
105098,C
105099,A
105100,A
105101,B
105102,C
105103,D
105104,C
105105,C
105106,C
105107,B
105108,B
105109,B
105110,A
105111,D
105112,D
105113,C
105114,A
105115,D
105116,C
105117,C
105118,B
105119,D
105120,A
105121,A
105122,B
105123,C
105124,B
105125,D
105126,B
105127,B
105128,C
105129,B
105130,B
105131,C
105132,A
105133,A
105134,C
105135,B
105136,B
105137,B
105138,A
105139,C
105140,C
105141,B
105142,A
105143,D
105144,D
105145,B
105146,C
105147,C
105148,B
105149,A
105150,B
105151,A
105152,A
105153,A
105154,B
105155,C
105156,B
105157,B
105158,B
105159,B
105160,B
105161,C
105162,A
105163,A
105164,A
105165,B
105166,A
105167,C
105168,B
105169,D
105170,A
105171,B
105172,D
105173,D
105174,C
105175,D
105176,D
105177,C
105178,C
105179,A
105180,A
105181,D
105182,C
105183,A
105184,D
105185,D
105186,C
105187,A
105188,A
105189,A
105190,A
105191,C
105192,C
105193,C
105194,C
105195,B
105196,A
105197,C
105198,C
105199,A
105200,A
105201,A
105202,B
105203,C
105204,D
105205,D
105206,C
105207,C
105208,A
105209,B
105210,C
105211,D
105212,D
105213,B
105214,A
105215,C
105216,D
105217,D
105218,A
105219,D
105220,C
105221,B
105222,D
105223,B
105224,B
105225,A
105226,A
105227,D
105228,D
105229,D
105230,B
105231,B
105232,C
105233,D
105234,B
105235,B
105236,C
105237,C
105238,A
105239,B
105240,D
105241,B
105242,B
105243,A
105244,A
105245,B
105246,D
105247,C
105248,A
105249,A
105250,B
105251,C
105252,A
105253,A
105254,D
105255,C
105256,B
105257,A
105258,A
105259,D
105260,D
105261,D
105262,D
105263,B
105264,A
105265,A
105266,A
105267,C
105268,D
105269,A
105270,C
105271,D
105272,D
105273,D
105274,C
105275,C
105276,C
105277,A
105278,C
105279,C
105280,B
105281,A
105282,B
105283,A
105284,D
105285,B
105286,B
105287,D
105288,C
105289,B
105290,C
105291,A
105292,A
105293,A
105294,A
105295,B
105296,C
105297,A
105298,C
105299,C
105300,C
105301,A
105302,D
105303,A
105304,C
105305,D
105306,B
105307,C
105308,C
105309,D
105310,B
105311,D
105312,A
105313,A
105314,B
105315,B
105316,A
105317,D
105318,B
105319,B
105320,D
105321,D
105322,B
105323,D
105324,D
105325,B
105326,A
105327,C
105328,B
105329,B
105330,A
105331,A
105332,C
105333,C
105334,C
105335,D
105336,B
105337,D
105338,B
105339,B
105340,A
105341,A
105342,A
105343,D
105344,D
105345,D
105346,A
105347,A
105348,B
105349,D
105350,C
105351,C
105352,B
105353,A
105354,D
105355,B
105356,B
105357,D
105358,B
105359,A
105360,D
105361,B
105362,A
105363,C
105364,A
105365,C
105366,B
105367,D
105368,D
105369,D
105370,C
105371,C
105372,B
105373,C
105374,B
105375,C
105376,B
105377,C
105378,B
105379,B
105380,C
105381,B
105382,B
105383,C
105384,D
105385,B
105386,B
105387,B
105388,C
105389,B
105390,C
105391,C
105392,C
105393,C
105394,C
105395,D
105396,A
105397,B
105398,D
105399,A
105400,B
105401,C
105402,A
105403,D
105404,D
105405,A
105406,B
105407,C
105408,A
105409,B
105410,A
105411,D
105412,C
105413,A
105414,B
105415,A
105416,B
105417,C
105418,D
105419,D
105420,C
105421,A
105422,A
105423,D
105424,D
105425,A
105426,B
105427,C
105428,B
105429,D
105430,C
105431,B
105432,A
105433,A
105434,D
105435,A
105436,B
105437,B
105438,D
105439,D
105440,B
105441,A
105442,A
105443,C
105444,C
105445,C
105446,D
105447,D
105448,C
105449,D
105450,A
105451,D
105452,C
105453,B
105454,A
105455,A
105456,D
105457,C
105458,C
105459,B
105460,D
105461,A
105462,D
105463,A
105464,A
105465,D
105466,D
105467,C
105468,B
105469,A
105470,A
105471,D
105472,D
105473,A
105474,A
105475,A
105476,C
105477,B
105478,B
105479,C
105480,D
105481,B
105482,C
105483,A
105484,C
105485,D
105486,D
105487,C
105488,D
105489,A
105490,D
105491,C
105492,D
105493,A
105494,A
105495,A
105496,D
105497,D
105498,C
105499,B
105500,B
105501,D
105502,B
105503,A
105504,C
105505,B
105506,A
105507,A
105508,B
105509,C
105510,D
105511,B
105512,D
105513,D
105514,D
105515,B
105516,C
105517,A
105518,D
105519,B
105520,C
105521,C
105522,C
105523,C
105524,B
105525,A
105526,A
105527,D
105528,A
105529,D
105530,A
105531,A
105532,D
105533,C
105534,A
105535,D
105536,C
105537,D
105538,C
105539,B
105540,B
105541,C
105542,C
105543,A
105544,C
105545,A
105546,C
105547,D
105548,D
105549,A
105550,B
105551,C
105552,C
105553,D
105554,D
105555,B
105556,D
105557,C
105558,B
105559,D
105560,B
105561,A
105562,B
105563,B
105564,D
105565,D
105566,B
105567,C
105568,D
105569,D
105570,D
105571,A
105572,B
105573,A
105574,C
105575,C
105576,D
105577,D
105578,B
105579,B
105580,C
105581,A
105582,C
105583,D
105584,A
105585,B
105586,B
105587,B
105588,B
105589,A
105590,B
105591,A
105592,C
105593,D
105594,C
105595,B
105596,C
105597,A
105598,D
105599,A
105600,B
105601,C
105602,A
105603,C
105604,C
105605,C
105606,B
105607,D
105608,B
105609,C
105610,B
105611,C
105612,A
105613,C
105614,C
105615,C
105616,A
105617,A
105618,C
105619,C
105620,C
105621,B
105622,B
105623,C
105624,A
105625,B
105626,B
105627,B
105628,B
105629,C
105630,C
105631,D
105632,A
105633,B
105634,B
105635,D
105636,A
105637,B
105638,D
105639,A
105640,A
105641,B
105642,B
105643,D
105644,D
105645,B
105646,A
105647,C
105648,A
105649,B
105650,A
105651,A
105652,D
105653,A
105654,C
105655,A
105656,D
105657,D
105658,B
105659,A
105660,A
105661,C
105662,D
105663,B
105664,D
105665,C
105666,B
105667,A
105668,D
105669,B
105670,B
105671,B
105672,B
105673,A
105674,B
105675,A
105676,B
105677,D
105678,B
105679,B
105680,B
105681,D
105682,A
105683,C
105684,A
105685,D
105686,D
105687,A
105688,B
105689,D
105690,D
105691,A
105692,D
105693,C
105694,C
105695,A
105696,A
105697,C
105698,A
105699,D
105700,A
105701,B
105702,C
105703,D
105704,C
105705,D
105706,C
105707,D
105708,A
105709,B
105710,C
105711,D
105712,C
105713,C
105714,B
105715,A
105716,D
105717,B
105718,A
105719,B
105720,A
105721,B
105722,B
105723,B
105724,C
105725,D
105726,A
105727,B
105728,D
105729,D
105730,A
105731,C
105732,A
105733,A
105734,A
105735,B
105736,B
105737,D
105738,D
105739,C
105740,C
105741,B
105742,D
105743,D
105744,C
105745,B
105746,A
105747,C
105748,B
105749,C
105750,B
105751,B
105752,D
105753,D
105754,C
105755,C
105756,A
105757,D
105758,B
105759,C
105760,D
105761,D
105762,A
105763,B
105764,C
105765,B
105766,D
105767,C
105768,B
105769,C
105770,D
105771,A
105772,A
105773,B
105774,C
105775,C
105776,B
105777,D
105778,B
105779,C
105780,B
105781,B
105782,A
105783,B
105784,B
105785,D
105786,B
105787,B
105788,D
105789,C
105790,C
105791,D
105792,B
105793,C
105794,B
105795,B
105796,D
105797,C
105798,D
105799,B
105800,A
105801,A
105802,B
105803,C
105804,A
105805,A
105806,B
105807,B
105808,B
105809,A
105810,A
105811,C
105812,B
105813,C
105814,A
105815,C
105816,D
105817,C
105818,C
105819,D
105820,A
105821,C
105822,D
105823,D
105824,D
105825,B
105826,C
105827,B
105828,B
105829,C
105830,B
105831,C
105832,C
105833,B
105834,A
105835,D
105836,A
105837,A
105838,C
105839,C
105840,B
105841,B
105842,D
105843,C
105844,D
105845,D
105846,D
105847,D
105848,A
105849,C
105850,C
105851,A
105852,D
105853,A
105854,A
105855,C
105856,B
105857,D
105858,C
105859,A
105860,A
105861,B
105862,A
105863,B
105864,B
105865,D
105866,D
105867,C
105868,A
105869,C
105870,B
105871,B
105872,C
105873,A
105874,B
105875,A
105876,A
105877,B
105878,D
105879,B
105880,D
105881,B
105882,C
105883,D
105884,D
105885,C
105886,D
105887,A
105888,A
105889,B
105890,A
105891,C
105892,A
105893,D
105894,B
105895,B
105896,A
105897,D
105898,B
105899,D
105900,A
105901,B
105902,A
105903,A
105904,C
105905,D
105906,C
105907,D
105908,C
105909,C
105910,C
105911,D
105912,B
105913,D
105914,A
105915,B
105916,C
105917,B
105918,B
105919,D
105920,A
105921,B
105922,D
105923,D
105924,A
105925,A
105926,B
105927,B
105928,B
105929,D
105930,D
105931,C
105932,C
105933,B
105934,C
105935,A
105936,D
105937,C
105938,D
105939,D
105940,C
105941,A
105942,A
105943,A
105944,C
105945,D
105946,C
105947,C
105948,C
105949,D
105950,C
105951,A
105952,C
105953,D
105954,B
105955,B
105956,B
105957,C
105958,D
105959,D
105960,D
105961,A
105962,D
105963,D
105964,C
105965,C
105966,A
105967,D
105968,C
105969,B
105970,D
105971,B
105972,C
105973,D
105974,B
105975,C
105976,A
105977,A
105978,C
105979,B
105980,D
105981,B
105982,C
105983,A
105984,B
105985,D
105986,D
105987,A
105988,C
105989,C
105990,C
105991,A
105992,A
105993,A
105994,A
105995,C
105996,C
105997,B
105998,B
105999,A
106000,C
106001,A
106002,A
106003,A
106004,A
106005,B
106006,A
106007,C
106008,D
106009,C
106010,A
106011,A
106012,D
106013,D
106014,D
106015,D
106016,A
106017,C
106018,C
106019,B
106020,A
106021,A
106022,A
106023,D
106024,D
106025,C
106026,C
106027,B
106028,C
106029,D
106030,D
106031,B
106032,C
106033,B
106034,C
106035,A
106036,C
106037,B
106038,D
106039,A
106040,A
106041,B
106042,C
106043,C
106044,C
106045,C
106046,D
106047,C
106048,C
106049,A
106050,D
106051,D
106052,A
106053,C
106054,C
106055,D
106056,A
106057,B
106058,B
106059,C
106060,C
106061,D
106062,B
106063,D
106064,A
106065,B
106066,A
106067,D
106068,D
106069,C
106070,C
106071,A
106072,A
106073,A
106074,C
106075,D
106076,D
106077,C
106078,D
106079,B
106080,C
106081,A
106082,B
106083,B
106084,B
106085,C
106086,D
106087,A
106088,D
106089,D
106090,C
106091,A
106092,C
106093,B
106094,D
106095,B
106096,A
106097,B
106098,C
106099,D
106100,B
106101,C
106102,A
106103,B
106104,A
106105,D
106106,B
106107,B
106108,A
106109,A
106110,C
106111,A
106112,A
106113,A
106114,B
106115,C
106116,A
106117,A
106118,B
106119,C
106120,D
106121,A
106122,B
106123,D
106124,A
106125,B
106126,D
106127,B
106128,A
106129,A
106130,A
106131,A
106132,C
106133,C
106134,D
106135,B
106136,C
106137,A
106138,D
106139,C
106140,C
106141,D
106142,A
106143,A
106144,C
106145,B
106146,C
106147,D
106148,D
106149,C
106150,B
106151,A
106152,B
106153,C
106154,C
106155,B
106156,A
106157,B
106158,B
106159,A
106160,B
106161,A
106162,B
106163,D
106164,A
106165,A
106166,A
106167,C
106168,D
106169,C
106170,B
106171,A
106172,D
106173,A
106174,B
106175,B
106176,A
106177,D
106178,A
106179,A
106180,B
106181,D
106182,B
106183,A
106184,D
106185,B
106186,C
106187,A
106188,D
106189,B
106190,D
106191,C
106192,A
106193,D
106194,A
106195,B
106196,B
106197,D
106198,B
106199,B
106200,A
106201,D
106202,C
106203,C
106204,C
106205,A
106206,A
106207,A
106208,C
106209,A
106210,B
106211,C
106212,C
106213,C
106214,D
106215,B
106216,D
106217,C
106218,A
106219,C
106220,A
106221,C
106222,D
106223,C
106224,A
106225,A
106226,D
106227,B
106228,B
106229,D
106230,D
106231,A
106232,D
106233,D
106234,A
106235,A
106236,B
106237,A
106238,C
106239,A
106240,B
106241,A
106242,D
106243,D
106244,C
106245,A
106246,C
106247,B
106248,D
106249,B
106250,A
106251,D
106252,C
106253,A
106254,C
106255,A
106256,C
106257,A
106258,D
106259,A
106260,D
106261,C
106262,D
106263,B
106264,D
106265,B
106266,B
106267,A
106268,C
106269,B
106270,A
106271,A
106272,C
106273,C
106274,B
106275,D
106276,C
106277,D
106278,A
106279,B
106280,A
106281,B
106282,B
106283,D
106284,C
106285,B
106286,C
106287,C
106288,A
106289,D
106290,C
106291,C
106292,B
106293,C
106294,B
106295,D
106296,B
106297,D
106298,A
106299,A
106300,B
106301,B
106302,C
106303,B
106304,B
106305,A
106306,D
106307,D
106308,C
106309,D
106310,B
106311,B
106312,D
106313,A
106314,B
106315,C
106316,D
106317,C
106318,B
106319,D
106320,A
106321,C
106322,A
106323,B
106324,C
106325,B
106326,A
106327,D
106328,D
106329,B
106330,C
106331,A
106332,A
106333,B
106334,C
106335,A
106336,C
106337,C
106338,D
106339,B
106340,B
106341,D
106342,C
106343,A
106344,D
106345,C
106346,D
106347,A
106348,B
106349,C
106350,D
106351,B
106352,D
106353,D
106354,D
106355,A
106356,D
106357,A
106358,A
106359,D
106360,B
106361,D
106362,B
106363,C
106364,A
106365,D
106366,A
106367,B
106368,A
106369,D
106370,D
106371,A
106372,B
106373,D
106374,B
106375,D
106376,D
106377,C
106378,A
106379,C
106380,B
106381,C
106382,D
106383,B
106384,C
106385,B
106386,A
106387,C
106388,D
106389,B
106390,D
106391,A
106392,D
106393,C
106394,A
106395,A
106396,D
106397,C
106398,D
106399,D
106400,D
106401,C
106402,D
106403,A
106404,C
106405,A
106406,B
106407,C
106408,B
106409,A
106410,B
106411,A
106412,A
106413,C
106414,B
106415,B
106416,A
106417,A
106418,C
106419,B
106420,C
106421,D
106422,A
106423,A
106424,A
106425,B
106426,A
106427,D
106428,A
106429,A
106430,D
106431,B
106432,A
106433,B
106434,C
106435,A
106436,B
106437,A
106438,A
106439,B
106440,C
106441,A
106442,D
106443,B
106444,D
106445,D
106446,C
106447,A
106448,B
106449,B
106450,B
106451,C
106452,C
106453,C
106454,D
106455,C
106456,A
106457,C
106458,A
106459,D
106460,B
106461,B
106462,D
106463,A
106464,A
106465,B
106466,A
106467,B
106468,B
106469,C
106470,B
106471,B
106472,B
106473,D
106474,D
106475,A
106476,D
106477,A
106478,D
106479,D
106480,A
106481,B
106482,C
106483,C
106484,A
106485,D
106486,D
106487,C
106488,C
106489,D
106490,B
106491,A
106492,A
106493,B
106494,B
106495,D
106496,D
106497,A
106498,B
106499,B
106500,A
106501,B
106502,D
106503,A
106504,D
106505,B
106506,C
106507,B
106508,B
106509,B
106510,B
106511,A
106512,D
106513,D
106514,D
106515,D
106516,C
106517,D
106518,A
106519,C
106520,D
106521,A
106522,D
106523,C
106524,A
106525,C
106526,B
106527,A
106528,D
106529,C
106530,A
106531,A
106532,D
106533,A
106534,B
106535,B
106536,A
106537,D
106538,A
106539,C
106540,D
106541,A
106542,B
106543,C
106544,D
106545,A
106546,B
106547,A
106548,A
106549,A
106550,D
106551,A
106552,A
106553,D
106554,B
106555,A
106556,A
106557,C
106558,C
106559,D
106560,D
106561,C
106562,C
106563,A
106564,B
